id,x,y,reference_temperature,operator_temperature,valid
BE04,0.050000000000000044,-0.9833333333333333,0.5374613918777825,0.5357348023891663,True
BE04,0.06666666666666665,-0.9833333333333333,0.5489995654863739,0.5473239774125378,True
BE04,0.08333333333333326,-0.9833333333333333,0.5605178990388497,0.5589131546685604,True
BE04,0.10000000000000009,-0.9833333333333333,0.5720106610030727,0.5705023341577986,True
BE04,0.1166666666666667,-0.9833333333333333,0.5834691348354177,0.5819540208985121,True
BE04,0.1333333333333333,-0.9833333333333333,0.5948896826840769,0.5933808788404068,True
BE04,0.1499999999999999,-0.9833333333333333,0.6062650742152677,0.6048077379705159,True
BE04,0.16666666666666674,-0.9833333333333333,0.6175821989407129,0.6162345982889483,True
BE04,0.18333333333333335,-0.9833333333333333,0.6288378151840648,0.6276614597958127,True
BE04,0.19999999999999996,-0.9833333333333333,0.6400230668495195,0.6387488393354243,True
BE04,0.21666666666666656,-0.9833333333333333,0.6511186499444624,0.6498095024473154,True
BE04,0.2333333333333334,-0.9833333333333333,0.6621226364512354,0.6608701648799169,True
BE04,0.25,-0.9833333333333333,0.6730248056171252,0.6719308266332535,True
BE04,0.2666666666666666,-0.9833333333333333,0.6837995099096539,0.6829813046713522,True
BE04,0.2833333333333332,-0.9833333333333333,0.6944470859230092,0.6933927358849389,True
BE04,0.30000000000000004,-0.9833333333333333,0.7049569113201163,0.7038041655160592,True
BE04,0.31666666666666665,-0.9833333333333333,0.7153008743275558,0.7142155935648449,True
BE04,0.33333333333333326,-0.9833333333333333,0.7254803204768097,0.7246270200314284,True
BE04,0.3500000000000001,-0.9833333333333333,0.7354873405462145,0.7349311352313983,True
BE04,0.3666666666666667,-0.9833333333333333,0.7452998691023158,0.7444136039547096,True
BE04,0.3833333333333333,-0.9833333333333333,0.7549175930727585,0.7538960673058153,True
BE04,0.3999999999999999,-0.9833333333333333,0.7643276749955139,0.7633785252880663,True
BE04,0.41666666666666674,-0.9833333333333333,0.7735323239592773,0.772860977904811,True
BE04,0.43333333333333335,-0.9833333333333333,0.7825196933985459,0.7821125628511113,True
BE04,0.44999999999999996,-0.9833333333333333,0.7912978450054512,0.7905392221572553,True
BE04,0.46666666666666656,-0.9833333333333333,0.7998564969987738,0.7989658846792794,True
BE04,0.4833333333333334,-0.9833333333333333,0.8082091046529875,0.8073925504152062,True
BE04,0.5,-0.9833333333333333,0.816346761347331,0.8158192193630586,True
BE04,0.5166666666666666,-0.9833333333333333,0.8242873522675894,0.8239268655790046,True
BE04,0.5333333333333332,-0.9833333333333333,0.8320230337066103,0.831372225426487,True
BE04,0.55,-0.9833333333333333,0.8395748402543428,0.8388175911096021,True
BE04,0.5666666666666667,-0.9833333333333333,0.8469356659515656,0.846262962625712,True
BE04,0.5833333333333333,-0.9833333333333333,0.8541276353899336,0.8537083399721802,True
BE04,0.6000000000000001,-0.9833333333333333,0.8611464537284681,0.860809144850996,True
BE04,0.6166666666666667,-0.9833333333333333,0.8680120029252716,0.8674601680865114,True
BE04,0.6333333333333333,-0.9833333333333333,0.8747230930734395,0.8741111935811012,True
BE04,0.6499999999999999,-0.9833333333333333,0.8812969419492291,0.8807622213344006,True
BE04,0.6666666666666667,-0.9833333333333333,0.8877349571823938,0.8874132513460453,True
BE04,0.6833333333333333,-0.9833333333333333,0.8940515339635249,0.8937442061129998,True
BE04,0.7,-0.9833333333333333,0.9002501288201861,0.8998077647923417,True
BE04,0.7166666666666666,-0.9833333333333333,0.906342528368745,0.9058713225393586,True
BE04,0.7333333333333334,-0.9833333333333333,0.9123336742406796,0.9119348793539801,True
BE04,0.75,-0.9833333333333333,0.9182330999619224,0.9179984352361356,True
BE04,0.7666666666666666,-0.9833333333333333,0.9240467585673152,0.9237963111837394,True
BE04,0.7833333333333332,-0.9833333333333333,0.9297823208855398,0.9294559043231885,True
BE04,0.8,-0.9833333333333333,0.9354463717646959,0.9351154950616619,True
BE04,0.8166666666666667,-0.9833333333333333,0.9410451127401789,0.9407750833985985,True
BE04,0.8333333333333333,-0.9833333333333333,0.9465854793694075,0.9464346693334376,True
BE04,0.8499999999999999,-0.9833333333333333,0.9520727910966964,0.9519010653353347,True
BE04,0.8666666666666667,-0.9833333333333333,0.9575137576370283,0.9573102415161858,True
BE04,0.8833333333333333,-0.9833333333333333,0.9629127638178476,0.9627194142212513,True
BE04,0.8999999999999999,-0.9833333333333333,0.9682766824714,0.9681285834491512,True
BE04,0.9166666666666667,-0.9833333333333333,0.9736095112163834,0.9735377491985047,True
BE04,0.9333333333333333,-0.9833333333333333,0.9789178227012414,0.9788411291770064,True
BE04,0.95,-0.9833333333333333,0.9842055532522753,0.9841308551752618,True
BE04,0.9666666666666666,-0.9833333333333333,0.9894788140997124,0.9894205756477348,True
BE04,0.9833333333333334,-0.9833333333333333,0.994741797991154,0.9947102905905928,True
BE04,1.0,-0.9833333333333333,1.0,1.0,True
BE04,-1.0,-0.9666666666666667,-5.360474404374273e-17,-1.665225637355593e-17,True
BE04,-0.9833333333333333,-0.9666666666666667,0.005385405040706146,0.005385107938221221,True
BE04,-0.9666666666666667,-0.9666666666666667,0.010775958418536635,0.010770181759299063,True
BE04,-0.95,-0.9666666666666667,0.01617666067340401,0.01615522140372948,True
BE04,-0.9333333333333333,-0.9666666666666667,0.021592549838696844,0.0215402268118702,True
BE04,-0.9166666666666666,-0.9666666666666667,0.02702871625421755,0.026963749616146785,True
BE04,-0.9,-0.9666666666666667,0.03249031991924711,0.03245640980434835,True
BE04,-0.8833333333333333,-0.9666666666666667,0.03798373617139024,0.03794902194194076,True
BE04,-0.8666666666666667,-0.9666666666666667,0.04351366834245933,0.0434415859157059,True
BE04,-0.85,-0.9666666666666667,0.049085478393624093,0.04893410161207054,True
BE04,-0.8333333333333334,-0.9666666666666667,0.05470478898060037,0.054585759853948645,True
BE04,-0.8166666666666667,-0.9666666666666667,0.06037737782048588,0.06030140786019998,True
BE04,-0.8,-0.9666666666666667,0.0661091925382826,0.06601687609896212,True
BE04,-0.7833333333333333,-0.9666666666666667,0.07190834797530765,0.07173216306249894,True
BE04,-0.7666666666666666,-0.9666666666666667,0.07778012096258369,0.07747866950220872,True
BE04,-0.75,-0.9666666666666667,0.08373056838299678,0.08354395189614855,True
BE04,-0.7333333333333334,-0.9666666666666667,0.08976646617930817,0.08960894315916124,True
BE04,-0.7166666666666667,-0.9666666666666667,0.095894813466935,0.09567363931040399,True
BE04,-0.7,-0.9666666666666667,0.10212251190563097,0.10173803629685335,True
BE04,-0.6833333333333333,-0.9666666666666667,0.10845989560680248,0.10807069437243788,True
BE04,-0.6666666666666667,-0.9666666666666667,0.11491368957542714,0.11463455181809226,True
BE04,-0.65,-0.9666666666666667,0.12149056809637516,0.12119808951326658,True
BE04,-0.6333333333333333,-0.9666666666666667,0.128198554638548,0.12776130187110635,True
BE04,-0.6166666666666667,-0.9666666666666667,0.13504579453906584,0.13432418317437123,True
BE04,-0.6,-0.9666666666666667,0.14204050112846284,0.1415048892105558,True
BE04,-0.5833333333333333,-0.9666666666666667,0.14919436105405331,0.14873809775312025,True
