id,x,y,reference_temperature,operator_temperature,valid
BH22,0.10000000000000009,-0.9666666666666667,0.5520153717894789,0.5519810332001522,True
BH22,0.1166666666666667,-0.9666666666666667,0.5606676845931988,0.5606299684479095,True
BH22,0.1333333333333333,-0.9666666666666667,0.5693134440459408,0.5692788658645793,True
BH22,0.1499999999999999,-0.9666666666666667,0.5779522906556602,0.5779277261297415,True
BH22,0.16666666666666674,-0.9666666666666667,0.5865840171340637,0.5865433740425978,True
BH22,0.18333333333333335,-0.9666666666666667,0.595207564864109,0.5951538048516474,True
BH22,0.19999999999999996,-0.9666666666666667,0.6038240496264157,0.60376424828457,True
BH22,0.21666666666666656,-0.9666666666666667,0.612433694857569,0.6123747040542168,True
BH22,0.2333333333333334,-0.9666666666666667,0.6210368077344592,0.6209851718820645,True
BH22,0.25,-0.9666666666666667,0.6296337536820396,0.6295731533270554,True
BH22,0.2666666666666666,-0.9666666666666667,0.6382242791563496,0.6381516760793948,True
BH22,0.2833333333333332,-0.9666666666666667,0.6468094057451879,0.6467302212016368,True
BH22,0.30000000000000004,-0.9666666666666667,0.6553895736621966,0.6553087881951984,True
BH22,0.31666666666666665,-0.9666666666666667,0.663965036340726,0.6638873765761816,True
BH22,0.33333333333333326,-0.9666666666666667,0.6725359367562813,0.6724538761281651,True
BH22,0.3500000000000001,-0.9666666666666667,0.6811018943747575,0.6810099005964014,True
BH22,0.3666666666666667,-0.9666666666666667,0.6896628065942937,0.6895658848070317,True
BH22,0.3833333333333333,-0.9666666666666667,0.6982185189852833,0.6981218295092544,True
BH22,0.3999999999999999,-0.9666666666666667,0.7067684230375705,0.7066777354338228,True
BH22,0.41666666666666674,-0.9666666666666667,0.7153117020357005,0.7152202803085851,True
BH22,0.43333333333333335,-0.9666666666666667,0.7238469778385611,0.7237404923396324,True
BH22,0.44999999999999996,-0.9666666666666667,0.7323722749981207,0.7322606181199964,True
BH22,0.46666666666666656,-0.9666666666666667,0.7408869067124668,0.7407806587705295,True
BH22,0.4833333333333334,-0.9666666666666667,0.7493892867507284,0.7493006153927295,True
BH22,0.5,-0.9666666666666667,0.7578777855441935,0.7578009752840347,True
BH22,0.5166666666666666,-0.9666666666666667,0.766348511273958,0.7662413329414286,True
BH22,0.5333333333333332,-0.9666666666666667,0.774801413931619,0.774681624034635,True
BH22,0.55,-0.9666666666666667,0.7832330545922312,0.7831218490883407,True
BH22,0.5666666666666667,-0.9666666666666667,0.7916429555911796,0.791562008621733,True
BH22,0.5833333333333333,-0.9666666666666667,0.8000258553603974,0.7999848158039983,True
BH22,0.6000000000000001,-0.9666666666666667,0.8083827751519783,0.8082896896359796,True
BH22,0.6166666666666667,-0.9666666666666667,0.816712163954476,0.8165945555700136,True
BH22,0.6333333333333333,-0.9666666666666667,0.8250088336719213,0.8248994136175019,True
BH22,0.6499999999999999,-0.9666666666666667,0.8332749173852904,0.8332042637898232,True
